especie,photo_id,observation_id,archivo,ancho,alto,x1,y1,x2,y2,confianza,cuadradoX,cuadradoY,ladoOriginal,nitidez,brillo,fracSaturados,fracNegros,phash,dhash,grupo,veredicto,motivo,split
eresia_polina,121149445,46383970,eresia_polina_121149445.jpg,542,723,144.41958618164062,168.99205017089844,385.9613037109375,415.3157653808594,0.8296143412590027,105,132,320,1738.1923966892982,112.0,0.019266764322916668,0.010491265190972222,faad49b65b288463,3333523929688d59,,aceptada,aceptada,train
eresia_polina,121898581,74575050,eresia_polina_121898581.jpg,557,770,208.73294067382812,135.04336547851562,453.93060302734375,641.8386840820312,0.7541843056678772,0,110,557,1219.4623488312886,111.0,0.006374782986111111,0.008029513888888888,ab9710db64a9a72c,5e1d4f8b0b4b1383,,aceptada,aceptada,test
eresia_polina,12222500,9054578,eresia_polina_12222500.jpg,800,578,297.8545227050781,140.6696319580078,551.6852416992188,485.3288269042969,0.8453938961029053,201,89,448,436.1791464530023,211.0,8.816189236111111e-05,0.0,e7669e98491bc6e0,49664f4a1e1719dc,,aceptada,aceptada,train
eresia_polina,125460648,76708761,eresia_polina_125460648.jpg,768,1024,,,,,,,,,,,,,,,,descartada,sin_deteccion,
eresia_polina,125460963,76708761,eresia_polina_125460963.jpg,768,1024,285.70391845703125,384.8685607910156,417.8287048339844,575.3287353515625,0.11008713394403458,228,356,248,223.80952649480767,110.0,0.017483181423611112,0.0008205837673611111,e8fea309c8e1415f,a32f06979796178e,,aceptada,aceptada,validate
eresia_polina,12615637,9303488,eresia_polina_12615637.jpg,510,600,154.71983337402344,135.01327514648438,410.4098815917969,475.57598876953125,0.49922919273376465,61,84,443,592.9777756917898,162.0,6.781684027777777e-06,0.0011054144965277778,e5c79e18d933c740,9406c64a83270715,,aceptada,aceptada,test
eresia_polina,12878360,9465414,eresia_polina_12878360.jpg,457,480,86.18009948730469,86.17982482910156,282.9410705566406,330.50677490234375,0.6345254182815552,26,50,318,518.2833341801147,131.0,0.003241644965277778,0.0007731119791666666,e9a4c69a5993caa3,c0268a139b331b23,,aceptada,aceptada,validate
eresia_polina,12878365,9465415,eresia_polina_12878365.jpg,719,600,,,,,,,,,,,,,,,,descartada,sin_deteccion,
eresia_polina,13057430,9566523,eresia_polina_13057430.jpg,1024,768,192.83338928222656,370.29962158203125,387.57305908203125,565.9658203125,0.7307059168815613,163,341,254,152.64196074666614,45.0,1.3563368055555555e-05,0.0,f843760c3913c27f,1307cd9b33a70e1f,,aceptada,aceptada,train
eresia_polina,13057446,9566523,eresia_polina_13057446.jpg,1024,768,327.5450744628906,377.969970703125,548.8300170898438,588.5239868164062,0.632474422454834,294,339,288,741.6290238984852,127.0,0.0001220703125,0.0,ebd8133754c5e12c,48b9c347270b2f8f,,aceptada,aceptada,validate
eresia_polina,13057473,9566523,eresia_polina_13057473.jpg,1024,768,447.17840576171875,278.1241455078125,530.9425048828125,450.80242919921875,0.287637859582901,377,252,224,84.42490634280774,185.0,0.020785861545138888,0.0,f7685879182c3e96,10c2cc4c4c14d65d,,aceptada,aceptada,train
eresia_polina,136390463,83065160,eresia_polina_136390463.jpg,371,401,133.0606231689453,57.27457809448242,312.1776123046875,304.38616943359375,0.0579298734664917,50,20,321,373.2073813838263,46.0,0.0014580620659722222,0.1346435546875,8932e04d7fa44d9b,0b89ddfbf9f19703,,aceptada,aceptada,train
eresia_polina,136391749,83065160,eresia_polina_136391749.jpg,664,430,51.56002426147461,173.50350952148438,618.44287109375,370.793701171875,0.3039912283420563,120,0,430,615.0564153429904,28.0,0.039482964409722224,0.2944132486979167,a87070d3e929d753,88acb59be1ecab72,,descartada,subexpuesta,
eresia_polina,149190439,90280876,eresia_polina_149190439.jpg,768,1024,140.6224365234375,418.6083068847656,599.2366943359375,603.6051635742188,0.21782726049423218,72,213,596,1218.7899674478872,154.0,0.011854383680555556,0.0,fe2180387ff0e0da,3dde4c1225153c64,,aceptada,aceptada,validate
eresia_polina,149190457,90280876,eresia_polina_149190457.jpg,768,1024,277.4547119140625,246.92050170898438,516.4683837890625,549.6376953125,0.6855250000953674,200,202,394,417.64341630299145,147.0,0.0021497938368055555,0.0,e14f92dd03365669,59c3c78b031486ca,,aceptada,aceptada,train
eresia_polina,149190498,90280876,eresia_polina_149190498.jpg,768,1024,217.9032745361328,438.60040283203125,536.062255859375,568.0528564453125,0.2081097513437271,170,297,414,1075.5968012544383,156.0,0.00653076171875,0.0,fa2190b879eaa32e,98fe4d19251c352c,,aceptada,aceptada,train
eresia_polina,149190532,90280876,eresia_polina_149190532.jpg,768,1024,284.1244201660156,405.332763671875,462.3779296875,609.547119140625,0.5766497850418091,241,375,265,467.24247770379355,107.0,0.024136013454861112,2.712673611111111e-05,fc4aa7a4ca8992b6,e3013933b3a60e2e,,aceptada,aceptada,train
eresia_polina,151238958,91433445,eresia_polina_151238958.jpg,576,1024,249.31826782226562,484.72900390625,354.34423828125,681.0216064453125,0.5798219442367554,174,455,255,263.5533420331317,186.0,0.0014105902777777778,0.0,b10f9a2ccc70dcd3,1b4f0e8617161f1a,,aceptada,aceptada,train
eresia_polina,151491733,91574392,eresia_polina_151491733.jpg,1024,683,91.2081069946289,206.0167999267578,914.5604248046875,543.0027465820312,0.8088760375976562,161,0,683,1078.356163703319,77.0,0.034159342447916664,0.018344455295138888,8f2fac0e926c4dc3,67d6e396697196dc,,aceptada,aceptada,test
eresia_polina,151491747,91574392,eresia_polina_151491747.jpg,1024,683,210.6730194091797,19.484155654907227,737.4342041015625,524.2267456054688,0.6306047439575195,133,0,683,746.6162053677773,65.0,0.010599772135416666,0.0,fa0e1c639b26c43d,313115092b491f11,,aceptada,aceptada,train
eresia_polina,153132450,92480672,eresia_polina_153132450.jpg,1024,565,130.84744262695312,186.4241180419922,873.1812744140625,406.48468017578125,0.7984704971313477,220,0,565,309.72508886562275,140.0,0.00021023220486111112,0.0,846380ee334d7bda,82c658b24d07b2bc,,aceptada,aceptada,train
eresia_polina,156200380,94180504,eresia_polina_156200380.jpg,800,600,64.35317993164062,136.1749267578125,736.0732421875,396.17681884765625,0.6897270083427429,100,0,600,680.4634269314048,77.0,0.006761338975694444,0.0,a5c5a5278397356c,c69416e89f1e0b2f,,aceptada,aceptada,train
eresia_polina,158061453,95224669,eresia_polina_158061453.jpg,800,600,91.67411804199219,179.70289611816406,784.5174560546875,393.38714599609375,0.17256231606006622,138,0,600,707.1069826768875,67.0,0.020650227864583332,0.025627983940972224,c1e5cd659b813f48,42c2c1d88bcfd1f9,,aceptada,aceptada,train
eresia_polina,158071122,95230654,eresia_polina_158071122.jpg,800,600,50.984649658203125,225.22796630859375,745.4739379882812,517.176025390625,0.7333237528800964,98,0,600,705.8131805017681,97.0,0.0,0.0,ea81fc37013e8765,5b9d23f98e4d23ab,,aceptada,aceptada,validate
eresia_polina,159091199,95805126,eresia_polina_159091199.jpg,1024,768,255.295654296875,274.93389892578125,761.3548583984375,477.44775390625,0.23663559556007385,179,47,658,1599.2167003550278,154.0,1.3563368055555555e-05,0.0,c290c749272dd2fd,c5c1d96f8bd16244,,aceptada,aceptada,validate
eresia_polina,159978158,96307799,eresia_polina_159978158.jpg,768,1024,257.8528137207031,452.48223876953125,479.7137756347656,693.5208740234375,0.6398974061012268,212,416,313,162.07735997213075,74.0,0.1252712673611111,0.03306749131944445,9441e03ad73c4b77,f48442707cebbee8,,descartada,sobreexpuesta,
eresia_polina,159978229,96307799,eresia_polina_159978229.jpg,768,1024,112.36824035644531,433.1639709472656,593.3440551757812,646.6531372070312,0.7487547397613525,40,227,625,165.87027707346428,58.0,0.004781087239583333,0.0015462239583333333,99b0516b636e669a,993871a7f363717a,,aceptada,aceptada,train
eresia_polina,160923089,96833012,eresia_polina_160923089.jpg,1024,768,425.1654357910156,160.5701141357422,607.8248291015625,438.52752685546875,0.931664228439331,336,119,361,1276.071016728878,69.0,0.018452962239583332,0.03662109375,df09e16512b5d09d,d273f0f050500629,,aceptada,aceptada,test
eresia_polina,160923157,96833012,eresia_polina_160923157.jpg,1024,768,421.8877868652344,199.8632354736328,670.44677734375,409.47161865234375,0.36734917759895325,385,143,323,1371.792310624901,69.0,0.028021918402777776,0.0341796875,d3260bd8926f4b99,5ca7470c1c605051,,aceptada,aceptada,train
eresia_polina,161544303,97169083,eresia_polina_161544303.jpg,768,1024,6.858300685882568,5.4267578125,758.1847534179688,1019.4599609375,0.08370748162269592,0,128,768,4571.415111562674,118.0,0.011182996961805556,0.009535047743055556,f0cf9965c01eb931,16f53de584174d94,,aceptada,aceptada,train
eresia_polina,162929755,97920597,eresia_polina_162929755.jpg,1024,768,201.44418334960938,303.16278076171875,804.0955810546875,567.2376098632812,0.6428041458129883,119,0,768,643.4213961664541,145.0,0.011827256944444444,0.0,ce76cc7638825a4d,2ce6e48d73056273,,aceptada,aceptada,train
eresia_polina,164225267,98614392,eresia_polina_164225267.jpg,1024,1024,,,,,,,,,,,,,,,,descartada,sin_deteccion,
eresia_polina,164225304,98614392,eresia_polina_164225304.jpg,1024,1024,497.9671936035156,372.2904357910156,648.2120361328125,601.5999145507812,0.2743832767009735,424,338,298,454.20710503498526,130.0,0.009453667534722222,0.0009901258680555555,f10c96e5d156c9e1,f05c11140a0b4c1c,,aceptada,aceptada,train
eresia_polina,164580594,98801661,eresia_polina_164580594.jpg,768,1024,68.94633483886719,414.09521484375,674.3555297851562,678.5560302734375,0.5849465131759644,0,162,768,6555.936913554269,124.0,0.020806206597222224,0.008429633246527778,a9628067276b6a5f,8b95b1074a1753d5,,aceptada,aceptada,train
eresia_polina,165613569,99358276,eresia_polina_165613569.jpg,768,1024,254.3661346435547,183.4148406982422,418.05322265625,385.69183349609375,0.6368089318275452,205,153,263,281.94755710822375,96.0,4.0690104166666664e-05,0.15232340494791666,fc23839cf4d33384,0d674b323732300a,108,aceptada,aceptada,test
eresia_polina,165613612,99358276,eresia_polina_165613612.jpg,768,1024,207.047607421875,280.37481689453125,478.3099060058594,658.77978515625,0.5251471996307373,97,224,492,555.6167925726854,59.0,0.03408474392361111,0.023484971788194444,987e9749b30d328d,26952e92d0d9f278,109,aceptada,aceptada,test
eresia_polina,165613653,99358276,eresia_polina_165613653.jpg,768,1024,261.8179931640625,341.3531494140625,641.3543090820312,593.9176025390625,0.8148209452629089,205,221,493,1023.7844911047982,75.0,0.007466634114583333,0.011155870225694444,9368951e25dc89d7,1819099659397c7a,,aceptada,aceptada,train
eresia_polina,165613682,99358276,eresia_polina_165613682.jpg,768,1024,349.48028564453125,42.008155822753906,588.9230346679688,369.25787353515625,0.5532281398773193,256,0,425,68.46392552481022,53.0,0.0,8.138020833333333e-05,d82743d8de378970,39a6563431b131c1,,aceptada,aceptada,test
eresia_polina,165613728,99358276,eresia_polina_165613728.jpg,768,1024,178.4585723876953,109.7276382446289,386.21112060546875,379.3164978027344,0.08726364374160767,107,69,350,133.35041875732534,48.0,2.712673611111111e-05,0.00021023220486111112,fc07238cda3347b4,75d76a333237141a,,aceptada,aceptada,train
eresia_polina,165613773,99358276,eresia_polina_165613773.jpg,768,1024,129.40087890625,318.7252502441406,430.0950622558594,666.1958618164062,0.4058379828929901,54,267,452,130.8103831342341,60.0,0.020575629340277776,0.0,d8769b41984f338d,31a52d2191d8f3fb,109,descartada,casi_duplicado,
eresia_polina,165613803,99358276,eresia_polina_165613803.jpg,768,1024,204.73855590820312,213.65567016601562,468.15069580078125,562.5577392578125,0.3940982520580292,110,161,454,262.3430718314132,59.0,0.0018446180555555555,6.781684027777777e-06,fc2f833086d0dc73,d56536a52fb398e1,,aceptada,aceptada,validate
eresia_polina,165613835,99358276,eresia_polina_165613835.jpg,768,1024,189.44985961914062,286.62518310546875,454.166748046875,597.5325317382812,0.538928747177124,120,240,404,425.0611504448325,55.0,0.010755750868055556,0.00010172526041666667,b649a1754e2e743a,9692ad2c2c8ccc7e,,aceptada,aceptada,test
eresia_polina,165613871,99358276,eresia_polina_165613871.jpg,768,1024,419.23828125,502.79278564453125,655.4938354492188,707.2990112304688,0.13536396622657776,384,451,307,194.28069448907982,101.0,0.0006578233506944445,0.0,ef08d133c69c7863,cc9313274e1d5235,,aceptada,aceptada,train
eresia_polina,165613920,99358276,eresia_polina_165613920.jpg,768,1024,198.36865234375,400.90655517578125,451.8876953125,682.0159912109375,0.5516780018806458,142,359,365,390.2390205212581,114.0,0.0020277235243055555,0.0,f86f993e8e198306,3e2a19122fa899b4,,aceptada,aceptada,train
eresia_polina,165719323,99358276,eresia_polina_165719323.jpg,768,1024,278.47833251953125,410.32550048828125,580.8489990234375,594.45751953125,0.42255792021751404,233,306,393,149.70024940040378,117.0,0.0008612738715277778,0.0,fd3f83241e49b226,6a3a29132782c2e0,,aceptada,aceptada,validate
eresia_polina,165719450,99358276,eresia_polina_165719450.jpg,768,1024,255.26162719726562,183.13296508789062,422.93524169921875,388.5693359375,0.5571720004081726,206,152,267,151.07629298262387,109.0,0.00011528862847222222,0.0,fc23c39ce4d31386,0f674a3226322202,108,descartada,casi_duplicado,
eresia_polina,165719628,99358276,eresia_polina_165719628.jpg,768,1024,212.0700225830078,446.3565368652344,375.45086669921875,643.9974365234375,0.1769072711467743,165,417,257,164.77711900498397,110.0,0.0012953016493055555,6.781684027777777e-06,fc3c83639e26b309,1e323636328bc3c4,,aceptada,aceptada,train
eresia_polina,165719774,99358276,eresia_polina_165719774.jpg,768,1024,188.89834594726562,291.40814208984375,523.2302856445312,427.52252197265625,0.7477052211761475,139,142,435,573.7327057077192,121.0,0.001925998263888889,0.0,96e89553399c8667,4087e2e0cbf8783c,,aceptada,aceptada,test
eresia_polina,165719826,99358276,eresia_polina_165719826.jpg,768,1024,229.52304077148438,422.132568359375,525.5225830078125,543.3130493164062,0.45379531383514404,185,290,385,506.304384002669,137.0,0.0012274848090277778,0.0,81ead7602fd7b0a1,8cc3e063979cdc5c,,aceptada,aceptada,train
eresia_polina,166666051,99913505,eresia_polina_166666051.jpg,768,1024,130.43893432617188,197.58694458007812,544.8162841796875,740.4185791015625,0.07271222025156021,0,116,706,985.2013496325615,206.0,0.0325927734375,0.0,b0e5cd9b9eb88093,e28297ad0d9f1515,110,aceptada,aceptada,validate
eresia_polina,166666108,99913505,eresia_polina_166666108.jpg,768,1024,168.2802276611328,232.4270477294922,532.251220703125,650.48486328125,0.7932723760604858,79,170,543,409.06406159087277,196.0,0.018018934461805556,0.0,b1edc9979614dc09,f393962e0e2e9f9a,,aceptada,aceptada,train
eresia_polina,166666149,99913505,eresia_polina_166666149.jpg,768,1024,98.1068344116211,319.0898132324219,634.5892333984375,567.923828125,0.6430979371070862,18,95,697,619.0370256039831,205.0,0.025031195746527776,0.0,bc86c03b633cb64b,183c243f0f3f33a9,,aceptada,aceptada,train
eresia_polina,166666246,99913505,eresia_polina_166666246.jpg,768,1024,130.1768798828125,197.26895141601562,545.0574951171875,740.2100830078125,0.06969453394412994,0,116,706,789.4854181423599,206.0,0.032368977864583336,0.0,b0e5cd9b9eb88093,e28297ad0d9f1715,110,descartada,casi_duplicado,
eresia_polina,166666275,99913505,eresia_polina_166666275.jpg,768,1024,250.067626953125,232.082763671875,587.6436767578125,764.7896118164062,0.15997201204299927,73,152,693,1576.384431167701,185.0,0.013895670572916666,0.0,a4cddb10de33d216,e2e7c7d7ae8e9e1e,111,aceptada,aceptada,train
eresia_polina,166666314,99913505,eresia_polina_166666314.jpg,768,1024,259.55145263671875,316.72930908203125,647.7667846679688,858.9833984375,0.7271105647087097,63,235,705,1456.1335781854978,182.0,0.01043701171875,0.0,a5cddb10d8b3d624,f0e3c757868ece1f,111,descartada,casi_duplicado,
eresia_polina,167203232,100200778,eresia_polina_167203232.jpg,1024,643,78.6556625366211,133.41775512695312,978.5655517578125,491.31951904296875,0.8327734470367432,207,0,643,2258.2410495906242,62.0,0.047281901041666664,0.0,8b878c82d3753e93,ebf2a50ed927d2ba,,aceptada,aceptada,train
eresia_polina,167203251,100200778,eresia_polina_167203251.jpg,1024,927,179.46151733398438,173.82302856445312,742.2581787109375,632.8228759765625,0.588625431060791,95,38,732,2613.4946358059938,110.0,0.022677951388888888,0.0,ed9d8078936469c7,b1b246ae5917c6c0,,aceptada,aceptada,train
eresia_polina,167203262,100200778,eresia_polina_167203262.jpg,1024,768,117.4865951538086,256.6252746582031,859.5946044921875,527.8821411132812,0.917755663394928,105,0,768,4165.221345395217,52.0,0.05150010850694445,0.00274658203125,8f8f859416b1f8d2,72633b876932bab8,,aceptada,aceptada,train
eresia_polina,167203280,100200778,eresia_polina_167203280.jpg,1024,768,108.3958969116211,246.36740112304688,938.5867309570312,559.0046997070312,0.948909342288971,139,0,768,3566.0048214830003,100.0,0.06952582465277778,0.0,8f878ddd12303ccb,7263278d6936baf0,,descartada,sobreexpuesta,
eresia_polina,169180421,101308139,eresia_polina_169180421.jpg,1024,768,281.8365478515625,235.16647338867188,660.392578125,497.90008544921875,0.8276222944259644,225,120,492,895.5004160602888,24.0,0.0244140625,0.4264729817708333,873d69c39c3da12a,d3263ef8e4c8d924,,descartada,subexpuesta,
eresia_polina,169180431,101308139,eresia_polina_169180431.jpg,1024,768,278.5052795410156,168.97128295898438,665.8986206054688,584.0389404296875,0.778147280216217,202,107,540,765.4652021542007,9.0,0.0003323025173611111,0.4377780490451389,c3633c9e48c4a75b,3cc2c1c0f06c70f1,,descartada,subexpuesta,
eresia_polina,169180442,101308139,eresia_polina_169180442.jpg,1024,768,224.659912109375,127.2452392578125,716.707275390625,626.8321533203125,0.7580019235610962,146,52,649,853.6095346990558,12.0,0.0038587782118055555,0.3986680772569444,c3633c9e48c8b769,5dc7c0c1f06cb0e8,,descartada,subexpuesta,
eresia_polina,169180457,101308139,eresia_polina_169180457.jpg,1024,768,475.84698486328125,303.70635986328125,874.9391479492188,498.87091064453125,0.6629852652549744,416,142,519,1219.6448566817942,70.0,0.024739583333333332,0.11802164713541667,c5213e96d30d3e63,fedeb698c0645544,,aceptada,aceptada,train
eresia_polina,169180471,101308139,eresia_polina_169180471.jpg,1024,768,266.2398376464844,297.93682861328125,918.5242309570312,621.6063232421875,0.743668794631958,208,0,768,2333.542853601921,29.0,0.016065809461805556,0.2198757595486111,c13d3cc1d93ec193,562ace63d88b89c7,,descartada,subexpuesta,
eresia_polina,169180487,101308139,eresia_polina_169180487.jpg,1024,768,295.3483581542969,272.98095703125,874.06787109375,541.5753173828125,0.7508907914161682,209,16,752,3115.325991841746,58.0,0.019171820746527776,0.1689114040798611,892d3e82d37e2cc3,eeda2a89c1bbe193,,aceptada,aceptada,train
eresia_polina,170348430,101969131,eresia_polina_170348430.jpg,1024,768,341.09954833984375,320.662109375,687.27392578125,454.5308532714844,0.31222599744796753,289,163,450,203.5037241362863,144.0,0.002556694878472222,0.0,ad3985e16e96a417,3e3a3e3f0797e76b,,aceptada,aceptada,test
eresia_polina,170939503,102280915,eresia_polina_170939503.jpg,461,1024,5.861962795257568,1.960546851158142,456.838134765625,1020.0364990234375,0.052153367549180984,0,280,461,621.9139405290287,173.0,0.002346462673611111,0.00011528862847222222,f0695dd59aa452d1,121684958c9c0659,,aceptada,aceptada,train
eresia_polina,172405386,103059567,eresia_polina_172405386.jpg,1024,819,57.66630935668945,285.015380859375,960.3024291992188,667.4649047851562,0.48519206047058105,99,0,819,1179.9163670749117,147.0,0.036736382378472224,0.0,afa589285c7ae686,33df6536f40b5958,,aceptada,aceptada,test
eresia_polina,172405396,103059567,eresia_polina_172405396.jpg,1024,819,190.81539916992188,177.4180145263672,866.0343627929688,644.9432983398438,0.8747590780258179,119,0,819,1916.327416313835,160.0,0.026563856336805556,0.0,ae4bc0b48d3a66cd,c79b410b572e5cf7,,aceptada,aceptada,train
eresia_polina,172410178,103059567,eresia_polina_172410178.jpg,1024,819,440.52703857421875,152.8142547607422,785.5104370117188,554.5763549804688,0.8812107443809509,352,93,522,775.7586972711629,168.0,0.031175401475694444,0.0,adb0978c9899136f,b24e1bb1b755554c,,aceptada,aceptada,train
eresia_polina,172682460,103208282,eresia_polina_172682460.jpg,1024,768,0.3495117127895355,10.057421684265137,1022.4030151367188,757.4365234375,0.4471469819545746,127,0,768,4760.15214333044,127.0,0.018636067708333332,0.0,b6cb0cc5c0b4db93,e566899c5756aeb4,,aceptada,aceptada,validate
eresia_polina,172682468,103208282,eresia_polina_172682468.jpg,1024,768,364.9205017089844,127.375732421875,648.19970703125,591.2000732421875,0.07542774826288223,205,58,603,2080.104946400234,108.0,0.015021430121527778,0.0,a7d207494c2dccf3,e74c0e179597576f,120,descartada,casi_duplicado,
eresia_polina,172682473,103208282,eresia_polina_172682473.jpg,1024,768,322.047119140625,112.8160171508789,664.361083984375,659.52001953125,0.31232595443725586,138,31,711,3507.62434894656,102.0,0.015448676215277778,0.0,a5d207494c6d4cfb,e75c0e279597574f,120,aceptada,aceptada,train
eresia_polina,172738523,103239153,eresia_polina_172738523.jpg,1024,768,191.19619750976562,311.2447204589844,868.2365112304688,574.0084228515625,0.7549052834510803,146,0,768,627.6967622725592,158.0,9.494357638888889e-05,0.0,ab80c57a68b51f5a,f1c4f84f29574d7a,121,aceptada,aceptada,test
eresia_polina,172738528,103239153,eresia_polina_172738528.jpg,1024,769,176.9671630859375,308.33331298828125,908.1443481445312,601.0604248046875,0.7599100470542908,158,0,769,612.6687195946773,155.0,2.0345052083333332e-05,0.0,ab80c57a78a11f7a,f1c6f8cf39435e42,121,descartada,casi_duplicado,
eresia_polina,173071853,103413805,eresia_polina_173071853.jpg,768,1024,177.05947875976562,255.6061553955078,501.13800048828125,767.9503173828125,0.7325204610824585,6,179,666,490.9815471403669,204.0,6.781684027777777e-06,0.0,b096c3599d6c9c36,ec8c869697978ece,122,aceptada,aceptada,train
eresia_polina,173071863,103413805,eresia_polina_173071863.jpg,768,1024,257.43035888671875,290.19384765625,503.50665283203125,721.6119384765625,0.45658913254737854,100,225,561,138.25818336667652,197.0,0.024759928385416668,0.0,f0785a340527a7cf,9713079696161fdd,123,descartada,casi_duplicado,
eresia_polina,173071878,103413805,eresia_polina_173071878.jpg,768,1024,285.10870361328125,308.83038330078125,541.9844970703125,748.5618286132812,0.6295106410980225,128,243,572,242.30507950852677,197.0,0.017896864149305556,0.0,f8785a340727878f,0f13079696161ffd,123,descartada,casi_duplicado,
eresia_polina,173071889,103413805,eresia_polina_173071889.jpg,768,1024,284.11572265625,283.129638671875,536.3665771484375,733.5941772460938,0.37604251503944397,117,216,586,270.1909167913743,194.0,0.01861572265625,0.0,f8785a340527a7ce,0733071696161ffd,123,aceptada,aceptada,train
eresia_polina,173071896,103413805,eresia_polina_173071896.jpg,768,1024,158.8591766357422,192.5017547607422,429.54803466796875,566.1073608398438,0.3072500228881836,51,136,486,390.188213924521,210.0,0.0,0.0,e586da9cd989d829,ecccc69697171717,122,descartada,casi_duplicado,
eresia_polina,173071910,103413805,eresia_polina_173071910.jpg,1024,768,357.5616149902344,241.0101318359375,612.8338623046875,625.6179809570312,0.6511066555976868,235,183,500,489.1356333862116,189.0,0.007948133680555556,0.0,bc3ec0b047c99e2e,2c2e3e3a3e1f9787,,aceptada,aceptada,train
eresia_polina,173071915,103413805,eresia_polina_173071915.jpg,768,1024,180.1025390625,144.83877563476562,502.11883544921875,623.014404296875,0.7665714025497437,30,73,622,373.7631925646171,202.0,0.0,0.0,e5ce969819931bc3,f4c6ce969696960f,122,descartada,casi_duplicado,
eresia_polina,173499251,103635609,eresia_polina_173499251.jpg,1024,975,193.7913055419922,26.77734375,689.7194213867188,717.8975830078125,0.3239312171936035,0,0,898,1055.5713379993852,71.0,0.004123263888888889,0.0,ed65b6ca241993c6,67234a923b731904,,aceptada,aceptada,train
eresia_polina,173499253,103635606,eresia_polina_173499253.jpg,1024,819,56.56269454956055,318.1874084472656,941.3175659179688,635.4307861328125,0.8442726135253906,89,0,819,2576.6796871059014,129.0,0.025804307725694444,0.0,f98cd10c16f9ae91,76a54c07e8139a98,,aceptada,aceptada,train
eresia_polina,176029306,104978813,eresia_polina_176029306.jpg,1024,768,168.29336547851562,295.54229736328125,905.9697265625,606.5714111328125,0.8247585296630859,153,0,768,1270.8499008482897,171.0,0.025234646267361112,0.0,bed1942b46f1e892,3e7c3c1a4d2f2e2e,,aceptada,aceptada,test
eresia_polina,176309414,105123522,eresia_polina_176309414.jpg,1024,633,165.3039093017578,206.6140594482422,885.7625732421875,494.9310607910156,0.6628953814506531,209,0,633,477.20228737477726,73.0,0.018629286024305556,0.0,c23ed41fd0242fd3,7533d7329867c4e8,,aceptada,aceptada,train
eresia_polina,176310590,105124272,eresia_polina_176310590.jpg,1024,633,459.8252868652344,61.488380432128906,900.7623291015625,459.05987548828125,0.734975278377533,394,0,573,478.96734790375217,78.0,0.00041368272569444444,0.0,8431e78f0fd8e689,f69e9eb4f0e421c6,,aceptada,aceptada,train
eresia_polina,176313858,105125861,eresia_polina_176313858.jpg,1024,633,93.1120376586914,111.55595397949219,394.50482177734375,498.05303955078125,0.6883690357208252,0,54,502,379.7856502918826,150.0,0.00021701388888888888,0.0,ac1683198c78f8fd,f84c273736171686,,aceptada,aceptada,test
eresia_polina,176442475,105192782,eresia_polina_176442475.jpg,576,1024,36.265724182128906,296.4728698730469,451.71728515625,683.9240112304688,0.4944119155406952,0,220,540,1194.5061345363474,63.0,0.03567843967013889,0.02471923828125,ada53553918e46c7,ce86e7b5abb13356,,aceptada,aceptada,train
eresia_polina,176442478,105192782,eresia_polina_176442478.jpg,576,1024,56.41047286987305,348.11810302734375,422.79852294921875,734.7257080078125,0.36104393005371094,0,290,503,822.9719033899406,32.0,0.017259385850694444,0.09651692708333333,a8a52573519dd4d6,dec7e5ba38357797,,aceptada,aceptada,train
eresia_polina,176857501,105410714,eresia_polina_176857501.jpg,1024,768,242.78030395507812,231.44900512695312,838.1564331054688,579.3111572265625,0.9103336334228516,156,0,768,383.8843894267891,90.0,0.011427137586805556,0.008707682291666666,a32ad95b0ba6789c,19cb8ec5e18e8ee8,,aceptada,aceptada,train
eresia_polina,176857572,105410714,eresia_polina_176857572.jpg,1024,768,337.1498107910156,305.88800048828125,598.8547973632812,582.3087158203125,0.764989972114563,288,264,359,185.46879747137424,49.0,0.007005479600694444,0.017462836371527776,e475bd0f880cd7a1,0e0eaca5d569e7c7,,aceptada,aceptada,train
eresia_polina,176857581,105410714,eresia_polina_176857581.jpg,1024,768,64.81864929199219,285.5765686035156,980.1378173828125,532.8576049804688,0.7999670505523682,138,0,768,385.72781029380394,133.0,0.0,0.0,a77395b10d56f0a4,584d4c4597d7d673,,aceptada,aceptada,train
eresia_polina,177042738,105508052,eresia_polina_177042738.jpg,576,1024,8.173510551452637,182.0705108642578,503.1571350097656,858.4027099609375,0.5119546055793762,0,232,576,1097.999997171355,140.0,0.0929294162326389,6.781684027777777e-06,d2650d8d33c6e8e3,46179d2c1c38e8b8,,descartada,sobreexpuesta,
eresia_polina,177495838,105745505,eresia_polina_177495838.jpg,768,1024,283.64166259765625,150.9203643798828,537.2596435546875,810.3778076171875,0.6522342562675476,0,97,768,6437.011095479498,133.0,0.021321614583333332,0.04245334201388889,e78c96898bdbd016,66868c5757ce4dcd,,aceptada,aceptada,train
eresia_polina,177701938,105852525,eresia_polina_177701938.jpg,839,1024,190.0859375,213.87680053710938,496.50927734375,772.163818359375,0.3903532922267914,0,130,726,1080.038820796543,128.0,0.04383680555555555,0.0,e45ac6294255cf73,0d24061797139687,,aceptada,aceptada,train
eresia_polina,179048492,106569594,eresia_polina_179048492.jpg,1024,768,518.3923950195312,173.814697265625,735.2687377929688,529.6231079101562,0.6686654090881348,396,120,463,748.2494947343237,117.0,0.020134819878472224,0.0,a4de0ca059fbd507,f3e66c095696af77,,aceptada,aceptada,train
